"","UserID","Continent"
"35370",1389540,"Europe"
"35371",1389542,"Europe"
"35372",1389543,"Europe"
"35373",1389544,"Europe"
"35374",1389546,"Europe"
"35375",1389547,"Europe"
"35376",1389552,"Europe"
"35377",1389553,"Europe"
"35378",1389554,"Europe"
"35379",1389556,"Europe"
"35380",1389558,"Asia"
"35381",1389559,"Europe"
"35382",1389560,"Europe"
"35383",1389561,"Europe"
"35384",1389563,"Europe"
"35385",1389565,"Europe"
"35386",1389566,"Europe"
"35387",1389567,"Europe"
"35388",1389569,"Europe"
"35389",1389571,"Europe"
"35390",1389572,"Europe"
"35391",1389575,"Europe"
"35392",1389579,"Europe"
"35393",1389580,"Europe"
"35394",1389581,"Europe"
"35395",1389582,"Europe"
"35396",1389584,"Europe"
"35397",1389585,"Europe"
"35398",1389586,"Europe"
"35399",1389587,"Europe"
"35400",1389593,"Asia"
"35401",1389600,"Europe"
"35402",1389602,"Europe"
"35403",1389603,"Europe"
"35404",1389604,"Europe"
"35405",1389606,"Europe"
"35406",1389607,"Europe"
"35407",1389608,"Europe"
"35408",1389609,"Europe"
"35409",1389611,"Europe"
"35410",1389612,"Europe"
"35411",1389614,"Europe"
"35412",1389615,"Europe"
"35413",1389617,"Europe"
"35414",1389618,"Europe"
"35415",1389619,"Asia"
"35416",1389620,"Europe"
"35417",1389621,"Europe"
"35418",1389622,"Europe"
"35419",1389623,"Europe"
"35420",1389625,"Europe"
"35421",1389627,"Europe"
"35422",1389630,"Europe"
"35423",1389631,"Europe"
"35424",1389634,"Europe"
"35425",1389635,"Europe"
"35426",1389636,"Europe"
"35427",1389637,"Europe"
"35428",1389639,"Europe"
"35429",1389641,"Europe"
"35430",1389642,"Europe"
"35431",1389643,"Europe"
"35432",1389645,"Asia"
"35433",1389646,"Europe"
"35434",1389647,"Europe"
"35435",1389648,"Europe"
"35436",1389649,"Europe"
"35437",1389650,"Europe"
"35438",1389656,"Europe"
"35439",1389658,"Europe"
"35440",1389660,"Asia"
"35441",1389662,"Europe"
"35442",1389663,"Europe"
"35443",1389664,"Europe"
"35444",1389665,"Europe"
"35445",1389666,"Europe"
"35446",1389667,"Asia"
"35447",1389668,"Europe"
"35448",1389669,"Europe"
"35449",1389670,"Asia"
"35450",1389671,"Asia"
"35451",1389672,"Europe"
"35452",1389673,"Europe"
"35453",1389674,"Europe"
"35454",1389677,"Europe"
"35455",1389679,"Europe"
"35456",1389681,"Europe"
"35457",1389683,"Europe"
"35458",1389685,"Europe"
"35459",1389687,"Europe"
"35460",1389688,"Europe"
"35461",1389690,"Europe"
"35462",1389691,"Europe"
"35463",1389698,"Europe"
"35464",1389700,"Europe"
"35465",1389701,"Europe"
"35466",1389703,"Europe"
"35467",1389704,"Europe"
"35468",1389706,"Europe"
"35469",1389707,"Europe"
"35470",1389708,"Europe"
"35471",1389709,"Europe"
"35472",1389711,"Europe"
"35473",1389713,"Europe"
"35474",1389716,"Europe"
"35475",1389718,"Europe"
"35476",1389721,"Europe"
"35477",1389724,"Europe"
"35478",1389728,"Europe"
"35479",1389730,"Europe"
"35480",1389732,"Europe"
"35481",1389735,"Europe"
"35482",1389736,"Europe"
"35483",1389740,"Europe"
"35484",1389744,"Europe"
"35485",1389749,"Europe"
"35486",1389750,"Europe"
"35487",1389751,"Europe"
"35488",1389752,"Europe"
"35489",1389753,"Europe"
"35490",1389756,"Europe"
"35491",1389758,"Europe"
"35492",1389760,"Europe"
"35493",1389762,"Europe"
"35494",1389766,"Europe"
"35495",1389767,"Europe"
"35496",1389768,"Europe"
"35497",1389769,"Europe"
"35498",1389772,"Asia"
"35499",1389774,"Europe"
"35500",1389775,"Europe"
"35501",1389776,"Europe"
"35502",1389780,"Europe"
"35503",1389781,"Europe"
"35504",1389782,"Europe"
"35505",1389784,"Europe"
"35506",1389785,"Europe"
"35507",1389786,"Europe"
"35508",1389787,"Europe"
"35509",1389789,"Europe"
"35510",1389790,"Europe"
"35511",1389791,"Europe"
"35512",1389796,"Europe"
"35513",1389797,"Europe"
"35514",1389798,"Europe"
"35515",1389801,"Asia"
"35516",1389802,"Europe"
"35517",1389805,"Europe"
"35518",1389806,"Europe"
"35519",1389808,"Europe"
"35520",1389809,"Europe"
"35521",1389811,"Europe"
"35522",1389813,"Europe"
"35523",1389814,"Europe"
"35524",1389816,"Europe"
"35525",1389817,"Europe"
"35526",1389818,"Europe"
"35527",1389819,"Europe"
"35528",1389820,"Europe"
"35529",1389821,"Europe"
"35530",1389823,"Europe"
"35531",1389824,"Europe"
"35532",1389825,"Asia"
"35533",1389826,"Europe"
"35534",1389827,"Europe"
"35535",1389828,"Asia"
"35536",1389830,"Europe"
"35537",1389831,"Europe"
"35538",1389834,"Europe"
"35539",1389836,"Europe"
"35540",1389838,"Europe"
"35541",1389839,"Europe"
"35542",1389840,"Europe"
"35543",1389844,"Europe"
"35544",1389847,"Europe"
"35545",1389848,"Europe"
"35546",1389849,"Europe"
"35547",1389850,"Europe"
"35548",1389851,"Asia"
"35549",1389852,"Europe"
"35550",1389853,"Europe"
"35551",1389854,"Europe"
"35552",1389855,"Europe"
"35553",1389857,"Europe"
"35554",1389859,"Europe"
"35555",1389861,"Europe"
"35556",1389862,"Europe"
"35557",1389866,"Europe"
"35558",1389867,"Europe"
"35559",1389868,"Europe"
"35560",1389869,"Europe"
"35561",1389870,"Europe"
"35562",1389871,"Europe"
"35563",1389872,"Europe"
"35564",1389873,"Europe"
"35565",1389874,"Europe"
"35566",1389877,"Europe"
"35567",1389878,"Europe"
"35568",1389879,"Europe"
"35569",1389882,"Asia"
"35570",1389883,"Europe"
"35571",1389884,"Asia"
"35572",1389887,"Europe"
"35573",1389890,"Europe"
"35574",1389892,"Europe"
"35575",1389894,"Europe"
"35576",1389897,"Europe"
"35577",1389899,"Europe"
"35578",1389901,"Europe"
"35579",1389903,"Europe"
"35580",1389904,"Europe"
"35581",1389906,"Europe"
"35582",1389907,"Europe"
"35583",1389910,"Asia"
"35584",1389912,"Europe"
"35585",1389913,"Europe"
"35586",1389914,"Asia"
"35587",1389915,"Asia"
"35588",1389917,"Europe"
"35589",1389921,"Europe"
"35590",1389923,"Europe"
"35591",1389926,"Europe"
"35592",1389932,"Europe"
"35593",1389935,"Europe"
"35594",1389937,"Asia"
"35595",1389939,"Europe"
"35596",1389941,"Europe"
"35597",1389943,"Europe"
"35598",1389945,"Europe"
"35599",1389946,"Europe"
"35600",1389948,"Europe"
"35601",1389949,"Europe"
"35602",1389951,"Europe"
"35603",1389952,"Europe"
"35604",1389953,"Europe"
"35605",1389956,"Europe"
"35606",1389957,"Europe"
"35607",1389962,"Europe"
"35608",1389964,"Europe"
"35609",1389965,"Europe"
"35610",1389967,"Asia"
"35611",1389968,"Europe"
"35612",1389972,"Europe"
"35613",1389974,"Europe"
"35614",1389981,"Asia"
"35615",1389984,"Europe"
"35616",1389987,"Europe"
"35617",1389988,"Europe"
"35618",1389992,"Europe"
"35619",1389995,"Asia"
"35620",1389997,"Europe"
"35621",1390000,"Europe"
"35622",1390002,"Europe"
"35623",1390003,"Europe"
"35624",1390004,"Europe"
"35625",1390006,"Europe"
"35626",1390007,"Europe"
"35627",1390009,"Europe"
"35628",1390012,"Europe"
"35629",1390015,"Europe"
"35630",1390017,"Europe"
"35631",1390020,"Europe"
"35632",1390021,"Europe"
"35633",1390023,"Europe"
"35634",1390026,"Europe"
"35635",1390027,"Europe"
"35636",1390032,"Europe"
"35637",1390033,"Europe"
"35638",1390034,"Europe"
"35639",1390035,"Europe"
"35640",1390036,"Europe"
"35641",1390037,"Europe"
"35642",1390040,"Europe"
"35643",1390041,"Europe"
"35644",1390047,"Europe"
"35645",1390049,"Europe"
"35646",1390050,"Europe"
"35647",1390051,"Europe"
"35648",1390056,"Europe"
"35649",1390059,"Europe"
"35650",1390060,"Europe"
"35651",1390061,"Europe"
"35652",1390062,"Europe"
"35653",1390065,"Europe"
"35654",1390067,"Europe"
"35655",1390068,"Europe"
"35656",1390069,"Europe"
"35657",1390070,"Europe"
"35658",1390072,"Europe"
"35659",1390074,"Europe"
"35660",1390075,"Europe"
"35661",1390077,"Europe"
"35662",1390082,"Europe"
"35663",1390084,"Europe"
"35664",1390085,"Europe"
"35665",1390086,"Europe"
"35666",1390089,"Europe"
"35667",1390090,"Europe"
"35668",1390091,"Europe"
"35669",1390092,"Europe"
"35670",1390093,"Europe"
"35671",1390094,"Europe"
"35672",1390095,"Europe"
"35673",1390096,"Europe"
"35674",1390100,"Europe"
"35675",1390101,"Europe"
"35676",1390103,"Europe"
"35677",1390104,"Asia"
"35678",1390105,"Europe"
"35679",1390106,"Europe"
"35680",1390107,"Europe"
"35681",1390110,"Europe"
"35682",1390112,"Europe"
"35683",1390115,"Asia"
"35684",1390119,"Europe"
"35685",1390121,"Europe"
"35686",1390122,"Europe"
"35687",1390125,"Europe"
"35688",1390128,"Europe"
"35689",1390129,"Asia"
"35690",1390130,"Europe"
"35691",1390132,"Europe"
"35692",1390136,"Europe"
"35693",1390142,"Europe"
"35694",1390143,"Asia"
"35695",1390144,"Europe"
"35696",1390145,"Europe"
"35697",1390148,"Europe"
"35698",1390150,"Europe"
"35699",1390151,"Europe"
"35700",1390155,"Europe"
"35701",1390157,"Europe"
"35702",1390159,"Europe"
"35703",1390161,"Europe"
"35704",1390162,"Europe"
"35705",1390166,"Europe"
"35706",1390168,"Europe"
"35707",1390171,"Europe"
"35708",1390172,"Europe"
"35709",1390173,"Europe"
"35710",1390175,"Europe"
"35711",1390179,"Europe"
"35712",1390181,"Europe"
"35713",1390182,"Asia"
"35714",1390184,"Europe"
"35715",1390187,"Europe"
"35716",1390188,"Asia"
"35717",1390189,"Europe"
"35718",1390191,"Europe"
"35719",1390192,"Europe"
"35720",1390194,"Europe"
"35721",1390195,"Europe"
"35722",1390197,"Europe"
"35723",1390199,"Europe"
"35724",1390200,"Europe"
"35725",1390206,"Asia"
"35726",1390208,"Europe"
"35727",1390210,"Europe"
"35728",1390212,"Europe"
"35729",1390213,"Europe"
"35730",1390214,"Europe"
"35731",1390216,"Europe"
"35732",1390217,"Europe"
"35733",1390218,"Europe"
"35734",1390220,"Europe"
"35735",1390225,"Europe"
"35736",1390226,"Europe"
"35737",1390227,"Europe"
"35738",1390229,"Europe"
"35739",1390230,"Europe"
"35740",1390231,"Europe"
"35741",1390232,"Europe"
"35742",1390235,"Europe"
"35743",1390236,"Europe"
"35744",1390241,"Europe"
"35745",1390242,"Europe"
"35746",1390246,"Europe"
"35747",1390250,"Europe"
"35748",1390251,"Europe"
"35749",1390252,"Europe"
"35750",1390253,"Europe"
"35751",1390254,"Europe"
"35752",1390255,"Europe"
"35753",1390260,"Europe"
"35754",1390262,"Europe"
"35755",1390263,"Asia"
"35756",1390266,"Europe"
"35757",1390267,"Europe"
"35758",1390268,"Europe"
"35759",1390269,"Europe"
"35760",1390270,"Europe"
"35761",1390271,"Europe"
"35762",1390272,"Europe"
"35763",1390274,"Europe"
"35764",1390277,"Europe"
"35765",1390280,"Europe"
"35766",1390281,"Europe"
"35767",1390283,"Europe"
"35768",1390284,"Europe"
"35769",1390287,"Europe"
"35770",1390288,"Europe"
"35771",1390290,"Europe"
"35772",1390291,"Europe"
"35773",1390292,"Europe"
"35774",1390294,"Europe"
"35775",1390295,"Europe"
"35776",1390297,"Europe"
"35777",1390299,"Europe"
"35778",1390300,"Europe"
"35779",1390304,"Europe"
"35780",1390305,"Europe"
"35781",1390306,"Europe"
"35782",1390307,"Europe"
"35783",1390308,"Asia"
"35784",1390309,"Europe"
"35785",1390311,"Asia"
"35786",1390312,"Europe"
"35787",1390313,"Europe"
"35788",1390315,"Europe"
"35789",1390320,"Europe"
"35790",1390322,"Europe"
"35791",1390323,"Europe"
"35792",1390325,"Europe"
"35793",1390327,"Europe"
"35794",1390329,"Europe"
"35795",1390330,"Europe"
"35796",1390333,"Europe"
"35797",1390334,"Europe"
"35798",1390335,"Europe"
"35799",1390336,"Europe"
"35800",1390338,"Europe"
"35801",1390339,"Europe"
"35802",1390340,"Europe"
"35803",1390341,"Europe"
"35804",1390346,"Europe"
"35805",1390348,"Europe"
"35806",1390349,"Europe"
"35807",1390350,"Europe"
"35808",1390351,"Europe"
"35809",1390353,"Europe"
"35810",1390354,"Europe"
"35811",1390358,"Europe"
"35812",1390363,"Europe"
"35813",1390364,"Europe"
"35814",1390365,"Europe"
"35815",1390366,"Europe"
"35816",1390368,"Europe"
"35817",1390370,"Europe"
"35818",1390371,"Europe"
"35819",1390372,"Europe"
"35820",1390373,"Europe"
"35821",1390374,"Europe"
"35822",1390375,"Europe"
"35823",1390378,"Europe"
"35824",1390381,"Europe"
"35825",1390382,"Europe"
"35826",1390383,"Europe"
"35827",1390384,"Europe"
"35828",1390387,"Europe"
"35829",1390389,"Europe"
"35830",1390395,"Europe"
"35831",1390396,"Europe"
"35832",1390397,"Europe"
"35833",1390399,"Europe"
"35834",1390400,"Europe"
"35835",1390401,"Europe"
"35836",1390402,"Asia"
"35837",1390406,"Europe"
"35838",1390409,"Europe"
"35839",1390410,"Europe"
"35840",1390411,"Europe"
"35841",1390413,"Europe"
"35842",1390414,"Europe"
"35843",1390416,"Europe"
"35844",1390422,"Europe"
"35845",1390424,"Europe"
"35846",1390426,"Europe"
"35847",1390427,"Europe"
"35848",1390428,"Europe"
"35849",1390430,"Europe"
"35850",1390432,"Europe"
"35851",1390434,"Europe"
"35852",1390437,"Europe"
"35853",1390438,"Europe"
"35854",1390440,"Europe"
"35855",1390441,"Europe"
"35856",1390443,"Europe"
"35857",1390444,"Europe"
"35858",1390446,"Europe"
"35859",1390448,"Europe"
"35860",1390449,"Europe"
"35861",1390450,"Europe"
"35862",1390451,"Europe"
"35863",1390452,"Europe"
"35864",1390454,"Europe"
"35865",1390455,"Europe"
"35866",1390456,"Europe"
"35867",1390457,"Europe"
"35868",1390458,"Europe"
"35869",1390462,"Europe"
"35870",1390469,"Europe"
"35871",1390470,"Europe"
"35872",1390471,"Europe"
"35873",1390473,"Europe"
"35874",1390475,"Europe"
"35875",1390476,"Europe"
"35876",1390478,"Europe"
"35877",1390482,"Europe"
"35878",1390483,"Europe"
"35879",1390484,"Europe"
"35880",1390485,"Europe"
"35881",1390486,"Europe"
"35882",1390487,"Europe"
"35883",1390490,"Europe"
"35884",1390491,"Europe"
"35885",1390492,"Europe"
"35886",1390493,"Europe"
"35887",1390495,"Europe"
"35888",1390496,"Europe"
"35889",1390497,"Europe"
"35890",1390499,"Europe"
"35891",1390504,"Europe"
"35892",1390508,"Europe"
"35893",1390509,"Europe"
"35894",1390510,"Europe"
"35895",1390514,"Europe"
"35896",1390517,"Europe"
"35897",1390519,"Europe"
"35898",1390520,"Asia"
"35899",1390521,"Europe"
"35900",1390523,"Europe"
"35901",1390524,"Europe"
"35902",1390526,"Europe"
"35903",1390528,"Europe"
"35904",1390530,"Europe"
"35905",1390533,"Europe"
"35906",1390534,"Europe"
"35907",1390537,"Europe"
"35908",1390538,"Europe"
"35909",1390541,"Europe"
"35910",1390542,"Europe"
"35911",1390544,"Europe"
"35912",1390546,"Europe"
"35913",1390548,"Europe"
"35914",1390549,"Asia"
"35915",1390550,"Europe"
"35916",1390551,"Europe"
"35917",1390552,"Europe"
"35918",1390553,"Europe"
"35919",1390555,"Europe"
"35920",1390556,"Europe"
"35921",1390557,"Europe"
"35922",1390558,"Europe"
"35923",1390560,"Europe"
"35924",1390561,"Asia"
"35925",1390564,"Europe"
"35926",1390565,"Europe"
"35927",1390566,"Asia"
"35928",1390569,"Europe"
"35929",1390570,"Europe"
"35930",1390571,"Europe"
"35931",1390572,"Europe"
"35932",1390573,"Europe"
"35933",1390574,"Europe"
"35934",1390575,"Europe"
"35935",1390577,"Europe"
"35936",1390578,"Asia"
"35937",1390579,"Europe"
"35938",1390581,"Europe"
"35939",1390585,"Europe"
"35940",1390586,"Europe"
"35941",1390587,"Europe"
"35942",1390588,"Oceania"
"35943",1390589,"Europe"
"35944",1390592,"Europe"
"35945",1390593,"Europe"
"35946",1390594,"Asia"
"35947",1390595,"Europe"
"35948",1390600,"Europe"
"35949",1390604,"Europe"
"35950",1390606,"Europe"
"35951",1390607,"Europe"
"35952",1390617,"Asia"
"35953",1390620,"Europe"
"35954",1390621,"Europe"
"35955",1390624,"Europe"
"35956",1390626,"Asia"
"35957",1390627,"Europe"
"35958",1390628,"Europe"
"35959",1390633,"Europe"
"35960",1390638,"Europe"
"35961",1390639,"Europe"
"35962",1390640,"Europe"
"35963",1390642,"Europe"
"35964",1390643,"Europe"
"35965",1390644,"Europe"
"35966",1390649,"Europe"
"35967",1390651,"Europe"
"35968",1390654,"Europe"
"35969",1390658,"Europe"
"35970",1390660,"Europe"
"35971",1390664,"Europe"
"35972",1390667,"Europe"
"35973",1390669,"Europe"
"35974",1390670,"Europe"
"35975",1390672,"Europe"
"35976",1390675,"Europe"
"35977",1390676,"Europe"
"35978",1390677,"Asia"
"35979",1390678,"Europe"
"35980",1390681,"Europe"
"35981",1390684,"Europe"
"35982",1390685,"Asia"
"35983",1390686,"Europe"
"35984",1390687,"Europe"
"35985",1390688,"Europe"
"35986",1390689,"Europe"
"35987",1390690,"Europe"
"35988",1390692,"Europe"
"35989",1390695,"Europe"
"35990",1390696,"Europe"
"35991",1390697,"Europe"
"35992",1390703,"Europe"
"35993",1390708,"Europe"
"35994",1390711,"Europe"
"35995",1390712,"Asia"
"35996",1390713,"Europe"
"35997",1390714,"Europe"
"35998",1390715,"Europe"
"35999",1390716,"Asia"
"36000",1390719,"Europe"
"36001",1390723,"Europe"
"36002",1390724,"Europe"
"36003",1390725,"Europe"
"36004",1390727,"Europe"
"36005",1390728,"Americas"
"36006",1390729,"Europe"
"36007",1390730,"Europe"
"36008",1390731,"Europe"
"36009",1390735,"Europe"
"36010",1390738,"Europe"
"36011",1390741,"Europe"
"36012",1390743,"Europe"
"36013",1390744,"Europe"
"36014",1390746,"Europe"
"36015",1390748,"Europe"
"36016",1390749,"Europe"
"36017",1390750,"Europe"
"36018",1390752,"Europe"
"36019",1390755,"Europe"
"36020",1390756,"Europe"
"36021",1390757,"Europe"
"36022",1390761,"Europe"
"36023",1390763,"Europe"
"36024",1390765,"Europe"
"36025",1390766,"Europe"
"36026",1390768,"Europe"
"36027",1390769,"Europe"
"36028",1390770,"Europe"
"36029",1390772,"Europe"
"36030",1390773,"Europe"
"36031",1390777,"Europe"
"36032",1390778,"Europe"
"36033",1390779,"Europe"
"36034",1390780,"Europe"
"36035",1390781,"Europe"
"36036",1390782,"Europe"
"36037",1390784,"Asia"
"36038",1390785,"Europe"
"36039",1390788,"Europe"
"36040",1390789,"Europe"
"36041",1390790,"Europe"
"36042",1390791,"Europe"
"36043",1390795,"Europe"
"36044",1390796,"Europe"
"36045",1390797,"Europe"
"36046",1390800,"Europe"
"36047",1390801,"Europe"
"36048",1390803,"Europe"
"36049",1390804,"Europe"
"36050",1390805,"Europe"
"36051",1390806,"Europe"
"36052",1390807,"Europe"
"36053",1390810,"Europe"
"36054",1390812,"Europe"
"36055",1390813,"Europe"
"36056",1390814,"Europe"
"36057",1390816,"Europe"
"36058",1390819,"Europe"
"36059",1390820,"Europe"
"36060",1390821,"Europe"
"36061",1390822,"Europe"
"36062",1390824,"Europe"
"36063",1390825,"Europe"
"36064",1390828,"Europe"
"36065",1390829,"Europe"
"36066",1390830,"Europe"
"36067",1390831,"Europe"
"36068",1390832,"Europe"
"36069",1390833,"Europe"
"36070",1390834,"Europe"
"36071",1390837,"Europe"
"36072",1390838,"Asia"
"36073",1390839,"Europe"
"36074",1390840,"Europe"
"36075",1390843,"Europe"
"36076",1390845,"Europe"
"36077",1390846,"Europe"
"36078",1390847,"Europe"
"36079",1390848,"Europe"
"36080",1390850,"Europe"
"36081",1390854,"Europe"
"36082",1390855,"Europe"
"36083",1390856,"Europe"
"36084",1390857,"Europe"
"36085",1390858,"Europe"
"36086",1390860,"Europe"
"36087",1390863,"Europe"
"36088",1390864,"Europe"
"36089",1390867,"Europe"
"36090",1390868,"Europe"
"36091",1390869,"Europe"
"36092",1390870,"Europe"
"36093",1390875,"Europe"
"36094",1390876,"Europe"
"36095",1390879,"Europe"
"36096",1390882,"Europe"
"36097",1390883,"Europe"
"36098",1390887,"Europe"
"36099",1390888,"Europe"
"36100",1390889,"Europe"
"36101",1390890,"Asia"
"36102",1390891,"Europe"
"36103",1390894,"Asia"
"36104",1390896,"Europe"
"36105",1390898,"Europe"
"36106",1390899,"Europe"
"36107",1390900,"Europe"
"36108",1390902,"Europe"
"36109",1390903,"Europe"
"36110",1390908,"Europe"
"36111",1390909,"Europe"
"36112",1390911,"Europe"
"36113",1390914,"Europe"
"36114",1390919,"Europe"
"36115",1390922,"Europe"
"36116",1390923,"Europe"
"36117",1390924,"Europe"
"36118",1390927,"Europe"
"36119",1390932,"Asia"
"36120",1390935,"Europe"
"36121",1390938,"Europe"
"36122",1390941,"Europe"
"36123",1390945,"Europe"
"36124",1390946,"Europe"
"36125",1390948,"Asia"
"36126",1390951,"Europe"
"36127",1390952,"Europe"
"36128",1390954,"Europe"
"36129",1390956,"Europe"
"36130",1390957,"Europe"
"36131",1390959,"Europe"
"36132",1390960,"Europe"
"36133",1390961,"Europe"
"36134",1390962,"Europe"
"36135",1390963,"Europe"
"36136",1390964,"Europe"
"36137",1390968,"Europe"
"36138",1390970,"Europe"
"36139",1390971,"Europe"
"36140",1390972,"Europe"
"36141",1390975,"Europe"
"36142",1390976,"Europe"
"36143",1390977,"Europe"
"36144",1390978,"Europe"
"36145",1390980,"Europe"
"36146",1390981,"Europe"
"36147",1390982,"Europe"
"36148",1390984,"Europe"
"36149",1390987,"Europe"
"36150",1390993,"Asia"
"36151",1390995,"Europe"
"36152",1390999,"Europe"
"36153",1391000,"Europe"
"36154",1391001,"Europe"
"36155",1391005,"Europe"
"36156",1391008,"Europe"
"36157",1391010,"Europe"
"36158",1391011,"Europe"
"36159",1391012,"Europe"
"36160",1391013,"Europe"
"36161",1391014,"Europe"
"36162",1391017,"Europe"
"36163",1391018,"Europe"
"36164",1391021,"Europe"
"36165",1391023,"Europe"
"36166",1391025,"Europe"
"36167",1391026,"Europe"
"36168",1391027,"Europe"
"36169",1391029,"Europe"
"36170",1391031,"Europe"
"36171",1391036,"Europe"
"36172",1391038,"Europe"
"36173",1391039,"Europe"
"36174",1391040,"Europe"
"36175",1391041,"Europe"
"36176",1391042,"Europe"
"36177",1391043,"Europe"
"36178",1391044,"Europe"
"36179",1391045,"Europe"
"36180",1391046,"Europe"
"36181",1391048,"Europe"
"36182",1391050,"Europe"
"36183",1391052,"Europe"
"36184",1391054,"Europe"
"36185",1391061,"Europe"
"36186",1391062,"Europe"
"36187",1391065,"Europe"
"36188",1391067,"Europe"
"36189",1391070,"Europe"
"36190",1391072,"Europe"
"36191",1391073,"Europe"
"36192",1391077,"Europe"
"36193",1391078,"Europe"
"36194",1391079,"Europe"
"36195",1391080,"Europe"
"36196",1391082,"Europe"
"36197",1391084,"Europe"
"36198",1391086,"Europe"
"36199",1391087,"Europe"
"36200",1391090,"Europe"
"36201",1391091,"Europe"
"36202",1391093,"Europe"
"36203",1391094,"Europe"
"36204",1391098,"Europe"
"36205",1391101,"Asia"
"36206",1391103,"Europe"
"36207",1391106,"Europe"
"36208",1391107,"Europe"
"36209",1391108,"Europe"
"36210",1391109,"Europe"
"36211",1391111,"Europe"
"36212",1391113,"Europe"
"36213",1391119,"Asia"
"36214",1391120,"Europe"
"36215",1391121,"Europe"
"36216",1391122,"Europe"
"36217",1391131,"Europe"
"36218",1391133,"Europe"
"36219",1391134,"Europe"
"36220",1391135,"Europe"
"36221",1391138,"Europe"
"36222",1391143,"Europe"
"36223",1391145,"Europe"
"36224",1391146,"Europe"
"36225",1391149,"Europe"
"36226",1391152,"Europe"
"36227",1391155,"Europe"
"36228",1391159,"Europe"
"36229",1391162,"Europe"
"36230",1391163,"Europe"
"36231",1391164,"Europe"
"36232",1391165,"Europe"
"36233",1391167,"Europe"
"36234",1391173,"Europe"
"36235",1391174,"Europe"
"36236",1391175,"Europe"
"36237",1391176,"Europe"
"36238",1391177,"Europe"
"36239",1391178,"Europe"
"36240",1391179,"Europe"
"36241",1391182,"Europe"
"36242",1391184,"Europe"
"36243",1391185,"Europe"
"36244",1391188,"Europe"
"36245",1391195,"Europe"
"36246",1391196,"Europe"
"36247",1391198,"Europe"
"36248",1391199,"Europe"
"36249",1391203,"Europe"
"36250",1391205,"Europe"
"36251",1391206,"Europe"
"36252",1391208,"Europe"
"36253",1391210,"Europe"
"36254",1391211,"Europe"
"36255",1391212,"Europe"
"36256",1391213,"Europe"
"36257",1391214,"Europe"
"36258",1391216,"Europe"
"36259",1391217,"Europe"
"36260",1391218,"Europe"
"36261",1391219,"Europe"
"36262",1391221,"Europe"
"36263",1391223,"Europe"
"36264",1391225,"Europe"
"36265",1391228,"Europe"
"36266",1391233,"Europe"
"36267",1391234,"Europe"
"36268",1391235,"Europe"
"36269",1391236,"Europe"
"36270",1391239,"Europe"
"36271",1391241,"Europe"
"36272",1391242,"Asia"
"36273",1391244,"Asia"
"36274",1391245,"Europe"
"36275",1391248,"Europe"
"36276",1391249,"Europe"
"36277",1391250,"Europe"
"36278",1391252,"Europe"
"36279",1391253,"Europe"
"36280",1391254,"Europe"
"36281",1391255,"Europe"
"36282",1391256,"Europe"
"36283",1391257,"Europe"
"36284",1391262,"Europe"
"36285",1391263,"Europe"
"36286",1391264,"Europe"
"36287",1391265,"Europe"
"36288",1391268,"Europe"
"36289",1391270,"Europe"
"36290",1391272,"Europe"
"36291",1391273,"Europe"
"36292",1391275,"Europe"
"36293",1391277,"Europe"
"36294",1391278,"Europe"
"36295",1391279,"Europe"
"36296",1391280,"Europe"
"36297",1391281,"Europe"
"36298",1391282,"Europe"
"36299",1391283,"Europe"
"36300",1391284,"Europe"
"36301",1391285,"Europe"
"36302",1391288,"Europe"
"36303",1391289,"Europe"
"36304",1391291,"Europe"
"36305",1391292,"Europe"
"36306",1391293,"Europe"
"36307",1391294,"Europe"
"36308",1391295,"Europe"
"36309",1391296,"Europe"
"36310",1391297,"Europe"
"36311",1391298,"Europe"
"36312",1391299,"Europe"
"36313",1391301,"Europe"
"36314",1391303,"Europe"
"36315",1391304,"Europe"
"36316",1391305,"Europe"
"36317",1391306,"Europe"
"36318",1391307,"Europe"
"36319",1391312,"Europe"
"36320",1391315,"Europe"
"36321",1391319,"Europe"
"36322",1391320,"Europe"
"36323",1391321,"Europe"
"36324",1391322,"Europe"
"36325",1391325,"Europe"
"36326",1391326,"Europe"
"36327",1391327,"Europe"
"36328",1391330,"Europe"
"36329",1391333,"Europe"
"36330",1391334,"Europe"
"36331",1391335,"Europe"
"36332",1391336,"Europe"
"36333",1391340,"Europe"
"36334",1391341,"Europe"
"36335",1391344,"Europe"
"36336",1391345,"Europe"
"36337",1391349,"Europe"
"36338",1391352,"Europe"
"36339",1391356,"Europe"
"36340",1391359,"Europe"
"36341",1391360,"Europe"
"36342",1391361,"Europe"
"36343",1391362,"Europe"
"36344",1391364,"Europe"
"36345",1391365,"Europe"
"36346",1391367,"Europe"
"36347",1391369,"Europe"
"36348",1391370,"Europe"
"36349",1391371,"Europe"
"36350",1391372,"Europe"
"36351",1391373,"Europe"
"36352",1391374,"Europe"
"36353",1391377,"Europe"
"36354",1391379,"Europe"
"36355",1391384,"Europe"
"36356",1391385,"Europe"
"36357",1391389,"Europe"
"36358",1391391,"Asia"
"36359",1391395,"Europe"
"36360",1391396,"Europe"
"36361",1391397,"Europe"
"36362",1391399,"Europe"
"36363",1391400,"Europe"
"36364",1391403,"Europe"
"36365",1391404,"Europe"
"36366",1391405,"Europe"
"36367",1391407,"Europe"
"36368",1391411,"Europe"
