"","UserID","Gender","Continent"
"30358",1380307,1,"Europe"
"30359",1380308,0,"Asia"
"30360",1380309,1,"Europe"
"30361",1380312,1,"Europe"
"30362",1380314,1,"Europe"
"30363",1380317,1,"Europe"
"30364",1380318,1,"Europe"
"30365",1380320,0,"Europe"
"30366",1380322,1,"Europe"
"30367",1380323,1,"Europe"
"30368",1380326,1,"Europe"
"30369",1380328,1,"Europe"
"30370",1380329,1,"Europe"
"30371",1380331,1,"Europe"
"30372",1380332,1,"Europe"
"30373",1380333,1,"Europe"
"30374",1380336,1,"Asia"
"30375",1380337,1,"Europe"
"30376",1380340,1,"Europe"
"30377",1380344,1,"Asia"
"30378",1380346,1,"Europe"
"30379",1380348,1,"Europe"
"30380",1380350,1,"Europe"
"30381",1380353,1,"Asia"
"30382",1380359,1,"Europe"
"30383",1380360,1,"Europe"
"30384",1380362,1,"Europe"
"30385",1380366,1,"Europe"
"30386",1380367,1,"Europe"
"30387",1380368,1,"Europe"
"30388",1380369,1,"Europe"
"30389",1380370,1,"Europe"
"30390",1380371,1,"Europe"
"30391",1380376,1,"Europe"
"30392",1380377,1,"Europe"
"30393",1380379,1,"Asia"
"30394",1380380,1,"Europe"
"30395",1380383,1,"Europe"
"30396",1380384,1,"Europe"
"30397",1380386,1,"Europe"
"30398",1380390,1,"Europe"
"30399",1380393,1,"Europe"
"30400",1380396,1,"Europe"
"30401",1380401,1,"Europe"
"30402",1380403,1,"Europe"
"30403",1380404,1,"Europe"
"30404",1380405,1,"Europe"
"30405",1380406,1,"Europe"
"30406",1380408,1,"Asia"
"30407",1380410,1,"Europe"
"30408",1380412,1,"Europe"
"30409",1380415,1,"Europe"
"30410",1380417,1,"Europe"
"30411",1380418,1,"Europe"
"30412",1380420,1,"Europe"
"30413",1380421,1,"Europe"
"30414",1380422,1,"Europe"
"30415",1380425,1,"Europe"
"30416",1380426,1,"Europe"
"30417",1380428,0,"Asia"
"30418",1380429,1,"Europe"
"30419",1380430,1,"Europe"
"30420",1380435,1,"Europe"
"30421",1380436,1,"Europe"
"30422",1380437,1,"Asia"
"30423",1380439,1,"Europe"
"30424",1380441,1,"Europe"
"30425",1380443,1,"Europe"
"30426",1380445,1,"Europe"
"30427",1380446,1,"Europe"
"30428",1380448,1,"Europe"
"30429",1380453,0,"Europe"
"30430",1380454,0,"Europe"
"30431",1380456,1,"Asia"
"30432",1380458,1,"Europe"
"30433",1380461,1,"Europe"
"30434",1380462,1,"Asia"
"30435",1380463,1,"Europe"
"30436",1380465,1,"Europe"
"30437",1380467,1,"Asia"
"30438",1380468,1,"Europe"
"30439",1380469,1,"Europe"
"30440",1380471,1,"Europe"
"30441",1380472,1,"Europe"
"30442",1380473,1,"Europe"
"30443",1380474,1,"Europe"
"30444",1380475,1,"Europe"
"30445",1380476,1,"Europe"
"30446",1380478,1,"Europe"
"30447",1380480,1,"Europe"
"30448",1380481,1,"Europe"
"30449",1380484,0,"Europe"
"30450",1380485,1,"Europe"
"30451",1380486,1,"Europe"
"30452",1380487,1,"Europe"
"30453",1380488,1,"Europe"
"30454",1380489,1,"Europe"
"30455",1380490,1,"Europe"
"30456",1380492,1,"Europe"
"30457",1380496,1,"Europe"
"30458",1380497,1,"Europe"
"30459",1380499,0,"Europe"
"30460",1380503,1,"Europe"
"30461",1380504,1,"Europe"
"30462",1380505,1,"Europe"
"30463",1380506,1,"Europe"
"30464",1380507,0,"Europe"
"30465",1380509,0,"Europe"
"30466",1380510,1,"Europe"
"30467",1380515,1,"Europe"
"30468",1380518,1,"Europe"
"30469",1380521,1,"Europe"
"30470",1380522,1,"Europe"
"30471",1380524,1,"Asia"
"30472",1380525,1,"Europe"
"30473",1380526,1,"Europe"
"30474",1380528,1,"Europe"
"30475",1380530,1,"Europe"
"30476",1380531,1,"Europe"
"30477",1380532,1,"Europe"
"30478",1380533,0,"Europe"
"30479",1380535,1,"Europe"
"30480",1380536,1,"Europe"
"30481",1380542,1,"Europe"
"30482",1380543,1,"Europe"
"30483",1380544,1,"Europe"
"30484",1380548,1,"Europe"
"30485",1380551,1,"Europe"
"30486",1380553,1,"Europe"
"30487",1380556,1,"Europe"
"30488",1380557,1,"Europe"
"30489",1380561,1,"Europe"
"30490",1380562,1,"Europe"
"30491",1380564,1,"Asia"
"30492",1380565,1,"Europe"
"30493",1380568,1,"Europe"
"30494",1380575,1,"Europe"
"30495",1380576,1,"Europe"
"30496",1380577,1,"Europe"
"30497",1380578,1,"Europe"
"30498",1380587,1,"Europe"
"30499",1380589,0,"Europe"
"30500",1380591,1,"Asia"
"30501",1380593,1,"Europe"
"30502",1380594,1,"Europe"
"30503",1380595,1,"Europe"
"30504",1380597,1,"Europe"
"30505",1380599,1,"Europe"
"30506",1380600,1,"Europe"
"30507",1380601,1,"Europe"
"30508",1380602,1,"Europe"
"30509",1380604,1,"Europe"
"30510",1380605,1,"Europe"
"30511",1380606,1,"Europe"
"30512",1380608,1,"Europe"
"30513",1380609,1,"Europe"
"30514",1380610,1,"Europe"
"30515",1380614,1,"Europe"
"30516",1380616,1,"Europe"
"30517",1380619,1,"Europe"
"30518",1380620,1,"Europe"
"30519",1380621,1,"Europe"
"30520",1380622,1,"Asia"
"30521",1380623,1,"Europe"
"30522",1380624,1,"Europe"
"30523",1380625,1,"Europe"
"30524",1380626,1,"Europe"
"30525",1380627,1,"Asia"
"30526",1380628,1,"Europe"
"30527",1380629,1,"Europe"
"30528",1380631,1,"Europe"
"30529",1380633,1,"Asia"
"30530",1380634,1,"Europe"
"30531",1380636,1,"Europe"
"30532",1380641,1,"Europe"
"30533",1380642,0,"Europe"
"30534",1380643,0,"Europe"
"30535",1380646,1,"Europe"
"30536",1380647,1,"Europe"
"30537",1380648,1,"Europe"
"30538",1380650,1,"Europe"
"30539",1380651,0,"Europe"
"30540",1380652,1,"Europe"
"30541",1380654,1,"Europe"
"30542",1380655,1,"Europe"
"30543",1380656,1,"Europe"
"30544",1380657,1,"Europe"
"30545",1380658,1,"Europe"
"30546",1380661,1,"Europe"
"30547",1380664,1,"Europe"
"30548",1380665,1,"Europe"
"30549",1380666,1,"Europe"
"30550",1380667,1,"Europe"
"30551",1380669,1,"Europe"
"30552",1380675,1,"Europe"
"30553",1380677,1,"Europe"
"30554",1380678,1,"Europe"
"30555",1380679,1,"Europe"
"30556",1380682,1,"Europe"
"30557",1380683,1,"Europe"
"30558",1380684,1,"Europe"
"30559",1380686,1,"Europe"
"30560",1380687,1,"Europe"
"30561",1380688,1,"Europe"
"30562",1380689,1,"Europe"
"30563",1380691,1,"Europe"
"30564",1380692,1,"Europe"
"30565",1380693,1,"Europe"
"30566",1380694,1,"Europe"
"30567",1380695,1,"Europe"
"30568",1380696,1,"Asia"
"30569",1380698,1,"Europe"
"30570",1380700,1,"Europe"
"30571",1380701,1,"Europe"
"30572",1380702,1,"Europe"
"30573",1380704,1,"Europe"
"30574",1380706,1,"Europe"
"30575",1380708,1,"Europe"
"30576",1380712,1,"Europe"
"30577",1380715,0,"Europe"
"30578",1380716,1,"Europe"
"30579",1380719,1,"Europe"
"30580",1380720,1,"Europe"
"30581",1380722,1,"Europe"
"30582",1380725,1,"Europe"
"30583",1380728,1,"Europe"
"30584",1380729,1,"Europe"
"30585",1380730,1,"Europe"
"30586",1380731,1,"Europe"
"30587",1380732,1,"Europe"
"30588",1380737,1,"Europe"
"30589",1380739,1,"Europe"
"30590",1380741,1,"Europe"
"30591",1380742,1,"Europe"
"30592",1380746,1,"Europe"
"30593",1380748,1,"Europe"
"30594",1380749,1,"Europe"
"30595",1380750,1,"Europe"
"30596",1380752,1,"Europe"
"30597",1380753,0,"Europe"
"30598",1380755,1,"Europe"
"30599",1380758,1,"Europe"
"30600",1380759,1,"Europe"
"30601",1380760,1,"Europe"
"30602",1380762,1,"Europe"
"30603",1380763,1,"Europe"
"30604",1380768,1,"Europe"
"30605",1380769,1,"Europe"
"30606",1380770,0,"Europe"
"30607",1380772,1,"Europe"
"30608",1380773,1,"Europe"
"30609",1380774,1,"Europe"
"30610",1380775,1,"Europe"
"30611",1380777,1,"Europe"
"30612",1380778,1,"Europe"
"30613",1380779,1,"Europe"
"30614",1380780,1,"Europe"
"30615",1380781,1,"Europe"
"30616",1380785,1,"Europe"
"30617",1380786,1,"Europe"
"30618",1380788,0,"Europe"
"30619",1380791,1,"Europe"
"30620",1380793,1,"Europe"
"30621",1380794,1,"Europe"
"30622",1380795,1,"Europe"
"30623",1380796,1,"Europe"
"30624",1380797,0,"Europe"
"30625",1380799,1,"Europe"
"30626",1380800,1,"Europe"
"30627",1380802,0,"Europe"
"30628",1380807,1,"Europe"
"30629",1380808,1,"Europe"
"30630",1380810,1,"Europe"
"30631",1380812,1,"Europe"
"30632",1380813,1,"Europe"
"30633",1380814,1,"Asia"
"30634",1380815,0,"Europe"
"30635",1380816,0,"Europe"
"30636",1380817,1,"Europe"
"30637",1380818,1,"Europe"
"30638",1380819,1,"Europe"
"30639",1380823,1,"Europe"
"30640",1380824,0,"Europe"
"30641",1380827,1,"Europe"
"30642",1380828,1,"Europe"
"30643",1380829,1,"Europe"
"30644",1380830,1,"Europe"
"30645",1380832,1,"Europe"
"30646",1380833,1,"Europe"
"30647",1380836,1,"Europe"
"30648",1380840,1,"Europe"
"30649",1380841,1,"Europe"
"30650",1380845,1,"Europe"
"30651",1380846,1,"Europe"
"30652",1380849,1,"Europe"
"30653",1380850,1,"Europe"
"30654",1380853,1,"Europe"
"30655",1380854,1,"Europe"
"30656",1380856,1,"Europe"
"30657",1380857,1,"Europe"
"30658",1380859,1,"Europe"
"30659",1380861,1,"Europe"
"30660",1380862,1,"Europe"
"30661",1380863,1,"Europe"
"30662",1380864,1,"Europe"
"30663",1380867,1,"Europe"
"30664",1380869,1,"Europe"
"30665",1380870,0,"Europe"
"30666",1380872,1,"Europe"
"30667",1380876,0,"Europe"
"30668",1380878,1,"Europe"
"30669",1380881,1,"Europe"
"30670",1380883,1,"Europe"
"30671",1380884,1,"Europe"
"30672",1380886,1,"Europe"
"30673",1380888,1,"Europe"
"30674",1380891,0,"Europe"
"30675",1380892,1,"Europe"
"30676",1380896,1,"Europe"
"30677",1380897,0,"Europe"
"30678",1380902,1,"Europe"
"30679",1380903,1,"Europe"
"30680",1380904,0,"Europe"
"30681",1380905,1,"Europe"
"30682",1380909,1,"Europe"
"30683",1380911,1,"Asia"
"30684",1380913,1,"Europe"
"30685",1380914,1,"Europe"
"30686",1380915,1,"Europe"
"30687",1380917,1,"Europe"
"30688",1380922,1,"Europe"
"30689",1380923,1,"Europe"
"30690",1380924,1,"Europe"
"30691",1380925,1,"Europe"
"30692",1380926,1,"Europe"
"30693",1380927,1,"Europe"
"30694",1380928,1,"Europe"
"30695",1380929,1,"Europe"
"30696",1380930,1,"Europe"
"30697",1380934,1,"Asia"
"30698",1380935,1,"Europe"
"30699",1380936,1,"Europe"
"30700",1380938,1,"Europe"
"30701",1380940,1,"Europe"
"30702",1380941,1,"Europe"
"30703",1380944,1,"Europe"
"30704",1380945,1,"Europe"
"30705",1380947,1,"Europe"
"30706",1380949,1,"Europe"
"30707",1380954,1,"Asia"
"30708",1380958,1,"Europe"
"30709",1380960,1,"Europe"
"30710",1380961,0,"Europe"
"30711",1380963,1,"Europe"
"30712",1380965,1,"Europe"
"30713",1380966,1,"Europe"
"30714",1380967,1,"Europe"
"30715",1380968,1,"Europe"
"30716",1380971,0,"Europe"
"30717",1380972,1,"Europe"
"30718",1380974,1,"Europe"
"30719",1380976,1,"Europe"
"30720",1380979,1,"Europe"
"30721",1380980,1,"Europe"
"30722",1380986,1,"Europe"
"30723",1380987,1,"Europe"
"30724",1380988,1,"Europe"
"30725",1380989,1,"Europe"
"30726",1380994,1,"Asia"
"30727",1380996,1,"Europe"
"30728",1380997,1,"Europe"
"30729",1380999,1,"Europe"
"30730",1381002,1,"Europe"
"30731",1381005,1,"Europe"
"30732",1381006,1,"Europe"
"30733",1381008,1,"Europe"
"30734",1381010,1,"Europe"
"30735",1381012,1,"Europe"
"30736",1381013,1,"Europe"
"30737",1381015,1,"Europe"
"30738",1381017,1,"Europe"
"30739",1381021,1,"Europe"
"30740",1381023,1,"Europe"
"30741",1381024,1,"Europe"
"30742",1381025,1,"Europe"
"30743",1381026,1,"Europe"
"30744",1381027,1,"Europe"
"30745",1381028,0,"Europe"
"30746",1381033,1,"Europe"
"30747",1381034,1,"Europe"
"30748",1381035,1,"Europe"
"30749",1381037,1,"Europe"
"30750",1381038,1,"Europe"
"30751",1381040,1,"Europe"
"30752",1381041,0,"Europe"
"30753",1381046,1,"Europe"
"30754",1381050,1,"Europe"
"30755",1381056,1,"Europe"
"30756",1381057,1,"Europe"
"30757",1381059,1,"Europe"
"30758",1381061,1,"Europe"
"30759",1381062,1,"Europe"
"30760",1381063,1,"Africa"
"30761",1381064,1,"Europe"
"30762",1381066,1,"Europe"
"30763",1381067,1,"Europe"
"30764",1381068,1,"Europe"
"30765",1381069,1,"Europe"
"30766",1381072,1,"Europe"
"30767",1381076,1,"Europe"
"30768",1381079,1,"Europe"
"30769",1381081,1,"Europe"
"30770",1381083,1,"Europe"
"30771",1381084,1,"Europe"
"30772",1381085,1,"Europe"
"30773",1381086,1,"Europe"
"30774",1381090,0,"Europe"
"30775",1381091,1,"Europe"
"30776",1381093,1,"Europe"
"30777",1381095,1,"Europe"
"30778",1381096,1,"Europe"
"30779",1381098,1,"Europe"
"30780",1381100,1,"Europe"
"30781",1381101,1,"Asia"
"30782",1381103,1,"Europe"
"30783",1381104,1,"Europe"
"30784",1381105,1,"Europe"
"30785",1381107,1,"Europe"
"30786",1381109,1,"Europe"
"30787",1381112,1,"Europe"
"30788",1381114,1,"Europe"
"30789",1381115,1,"Europe"
"30790",1381116,1,"Europe"
"30791",1381117,1,"Europe"
"30792",1381125,1,"Europe"
"30793",1381126,1,"Europe"
"30794",1381128,1,"Europe"
"30795",1381130,1,"Europe"
"30796",1381133,0,"Europe"
"30797",1381134,1,"Europe"
"30798",1381137,1,"Europe"
"30799",1381139,1,"Europe"
"30800",1381140,1,"Europe"
"30801",1381142,1,"Europe"
"30802",1381143,0,"Europe"
"30803",1381145,0,"Europe"
"30804",1381146,1,"Europe"
"30805",1381148,1,"Europe"
"30806",1381149,1,"Europe"
"30807",1381151,1,"Europe"
"30808",1381153,1,"Europe"
"30809",1381154,1,"Europe"
"30810",1381156,1,"Europe"
"30811",1381158,1,"Europe"
"30812",1381160,1,"Europe"
"30813",1381164,1,"Europe"
"30814",1381166,1,"Asia"
"30815",1381167,1,"Europe"
"30816",1381169,1,"Europe"
"30817",1381170,1,"Europe"
"30818",1381173,1,"Europe"
"30819",1381174,1,"Europe"
"30820",1381176,1,"Europe"
"30821",1381177,1,"Europe"
"30822",1381181,1,"Europe"
"30823",1381183,1,"Europe"
"30824",1381184,1,"Europe"
"30825",1381185,1,"Europe"
"30826",1381186,1,"Europe"
"30827",1381187,1,"Europe"
"30828",1381188,1,"Asia"
"30829",1381190,1,"Europe"
"30830",1381191,1,"Europe"
"30831",1381193,1,"Europe"
"30832",1381195,1,"Europe"
"30833",1381197,1,"Europe"
"30834",1381199,1,"Asia"
"30835",1381200,0,"Europe"
"30836",1381202,1,"Europe"
"30837",1381204,1,"Europe"
"30838",1381205,1,"Europe"
"30839",1381206,1,"Europe"
"30840",1381207,1,"Europe"
"30841",1381209,1,"Europe"
"30842",1381210,1,"Europe"
"30843",1381213,1,"Europe"
"30844",1381215,1,"Europe"
"30845",1381216,1,"Europe"
"30846",1381217,1,"Europe"
"30847",1381218,1,"Europe"
"30848",1381220,1,"Europe"
"30849",1381221,1,"Europe"
"30850",1381224,1,"Europe"
"30851",1381229,1,"Europe"
"30852",1381230,1,"Europe"
"30853",1381233,0,"Europe"
"30854",1381234,1,"Asia"
"30855",1381236,1,"Europe"
"30856",1381240,1,"Asia"
"30857",1381244,1,"Europe"
"30858",1381245,1,"Europe"
"30859",1381246,1,"Europe"
"30860",1381250,1,"Europe"
"30861",1381251,0,"Europe"
"30862",1381252,1,"Europe"
"30863",1381253,0,"Europe"
"30864",1381255,1,"Europe"
"30865",1381256,1,"Europe"
"30866",1381257,1,"Europe"
"30867",1381258,1,"Europe"
"30868",1381259,0,"Europe"
"30869",1381264,1,"Europe"
"30870",1381266,1,"Europe"
"30871",1381269,1,"Europe"
"30872",1381270,1,"Europe"
"30873",1381272,1,"Europe"
"30874",1381273,1,"Europe"
"30875",1381274,1,"Europe"
"30876",1381277,1,"Europe"
"30877",1381278,1,"Europe"
"30878",1381280,1,"Europe"
"30879",1381281,1,"Europe"
"30880",1381283,1,"Europe"
"30881",1381284,1,"Europe"
"30882",1381287,1,"Europe"
"30883",1381288,1,"Europe"
"30884",1381290,0,"Europe"
"30885",1381291,1,"Europe"
"30886",1381293,0,"Europe"
"30887",1381294,0,"Europe"
"30888",1381296,1,"Europe"
"30889",1381297,1,"Europe"
"30890",1381298,1,"Europe"
"30891",1381301,1,"Asia"
"30892",1381305,1,"Europe"
"30893",1381307,1,"Europe"
"30894",1381309,1,"Europe"
"30895",1381310,1,"Europe"
"30896",1381311,1,"Europe"
"30897",1381312,1,"Europe"
"30898",1381313,1,"Europe"
"30899",1381316,0,"Europe"
"30900",1381317,1,"Europe"
"30901",1381320,1,"Europe"
"30902",1381323,1,"Europe"
"30903",1381324,1,"Asia"
"30904",1381325,1,"Europe"
"30905",1381327,1,"Europe"
"30906",1381328,1,"Europe"
"30907",1381330,1,"Europe"
"30908",1381331,0,"Europe"
"30909",1381332,0,"Europe"
"30910",1381334,1,"Europe"
"30911",1381335,1,"Europe"
"30912",1381336,1,"Europe"
"30913",1381337,1,"Europe"
"30914",1381338,1,"Europe"
"30915",1381339,1,"Europe"
"30916",1381340,1,"Europe"
"30917",1381341,1,"Europe"
"30918",1381342,1,"Europe"
"30919",1381343,1,"Europe"
"30920",1381344,1,"Europe"
"30921",1381346,1,"Asia"
"30922",1381347,1,"Europe"
"30923",1381348,1,"Europe"
"30924",1381350,1,"Europe"
"30925",1381352,1,"Europe"
"30926",1381353,1,"Europe"
"30927",1381354,1,"Europe"
"30928",1381357,1,"Europe"
"30929",1381358,1,"Europe"
"30930",1381360,1,"Europe"
"30931",1381361,1,"Europe"
"30932",1381363,1,"Asia"
"30933",1381368,1,"Europe"
"30934",1381370,1,"Europe"
"30935",1381371,1,"Europe"
"30936",1381372,1,"Europe"
"30937",1381375,1,"Europe"
"30938",1381377,1,"Europe"
"30939",1381379,1,"Europe"
"30940",1381380,1,"Europe"
"30941",1381381,1,"Europe"
"30942",1381382,1,"Europe"
"30943",1381384,1,"Europe"
"30944",1381385,1,"Europe"
"30945",1381388,1,"Europe"
"30946",1381390,1,"Europe"
"30947",1381391,1,"Europe"
"30948",1381392,1,"Europe"
"30949",1381394,1,"Europe"
"30950",1381396,0,"Europe"
"30951",1381397,1,"Europe"
"30952",1381398,1,"Asia"
"30953",1381404,1,"Europe"
"30954",1381407,1,"Europe"
"30955",1381408,1,"Europe"
"30956",1381410,1,"Asia"
"30957",1381412,0,"Europe"
"30958",1381413,1,"Europe"
"30959",1381414,1,"Europe"
"30960",1381415,1,"Europe"
"30961",1381416,1,"Europe"
"30962",1381418,1,"Europe"
"30963",1381419,1,"Europe"
"30964",1381421,1,"Europe"
"30965",1381422,0,"Europe"
"30966",1381423,1,"Europe"
"30967",1381424,1,"Europe"
"30968",1381425,1,"Europe"
"30969",1381426,1,"Europe"
"30970",1381428,1,"Europe"
"30971",1381430,1,"Asia"
"30972",1381431,1,"Europe"
"30973",1381432,1,"Europe"
"30974",1381435,1,"Europe"
"30975",1381436,1,"Europe"
"30976",1381438,1,"Europe"
"30977",1381439,1,"Europe"
"30978",1381441,1,"Europe"
"30979",1381442,1,"Europe"
"30980",1381444,1,"Europe"
"30981",1381445,1,"Europe"
"30982",1381446,1,"Europe"
"30983",1381448,1,"Europe"
"30984",1381451,1,"Europe"
"30985",1381452,0,"Europe"
"30986",1381454,1,"Europe"
"30987",1381461,1,"Europe"
"30988",1381462,1,"Europe"
"30989",1381463,1,"Europe"
"30990",1381464,1,"Europe"
"30991",1381465,1,"Europe"
"30992",1381466,1,"Europe"
"30993",1381467,1,"Europe"
"30994",1381469,1,"Europe"
"30995",1381470,1,"Europe"
"30996",1381474,1,"Europe"
"30997",1381476,1,"Europe"
"30998",1381478,0,"Europe"
"30999",1381479,1,"Europe"
"31000",1381480,1,"Europe"
"31001",1381481,1,"Europe"
"31002",1381482,1,"Europe"
"31003",1381483,1,"Europe"
"31004",1381484,1,"Europe"
"31005",1381485,1,"Europe"
"31006",1381488,1,"Europe"
"31007",1381491,1,"Europe"
"31008",1381493,1,"Europe"
"31009",1381494,1,"Europe"
"31010",1381495,1,"Europe"
"31011",1381496,1,"Europe"
"31012",1381497,1,"Europe"
"31013",1381498,1,"Europe"
"31014",1381499,1,"Europe"
"31015",1381500,1,"Europe"
"31016",1381501,1,"Europe"
"31017",1381502,1,"Asia"
"31018",1381503,1,"Asia"
"31019",1381504,1,"Europe"
"31020",1381507,1,"Europe"
"31021",1381508,1,"Europe"
"31022",1381510,1,"Europe"
"31023",1381512,1,"Europe"
"31024",1381515,1,"Europe"
"31025",1381522,1,"Europe"
"31026",1381525,1,"Europe"
"31027",1381532,1,"Europe"
"31028",1381534,1,"Europe"
"31029",1381535,1,"Europe"
"31030",1381536,1,"Europe"
"31031",1381538,1,"Europe"
"31032",1381541,1,"Europe"
"31033",1381542,1,"Europe"
"31034",1381543,1,"Europe"
"31035",1381546,1,"Europe"
"31036",1381549,1,"Europe"
"31037",1381550,0,"Europe"
"31038",1381551,1,"Europe"
"31039",1381553,1,"Europe"
"31040",1381555,1,"Europe"
"31041",1381558,1,"Europe"
"31042",1381560,1,"Europe"
"31043",1381564,0,"Europe"
"31044",1381565,1,"Asia"
"31045",1381567,1,"Europe"
"31046",1381568,1,"Europe"
"31047",1381569,1,"Europe"
"31048",1381570,1,"Europe"
"31049",1381572,1,"Europe"
"31050",1381573,1,"Europe"
"31051",1381575,1,"Europe"
"31052",1381576,1,"Europe"
"31053",1381577,1,"Europe"
"31054",1381578,1,"Europe"
"31055",1381579,1,"Europe"
"31056",1381581,1,"Europe"
"31057",1381583,0,"Europe"
"31058",1381585,1,"Europe"
"31059",1381588,1,"Europe"
"31060",1381589,0,"Europe"
"31061",1381590,1,"Europe"
"31062",1381592,1,"Europe"
"31063",1381593,1,"Europe"
"31064",1381594,1,"Europe"
"31065",1381597,1,"Europe"
"31066",1381598,1,"Europe"
"31067",1381600,1,"Europe"
"31068",1381603,1,"Europe"
"31069",1381604,0,"Europe"
"31070",1381606,1,"Europe"
"31071",1381608,1,"Europe"
"31072",1381609,1,"Europe"
"31073",1381610,1,"Europe"
"31074",1381611,1,"Europe"
"31075",1381612,1,"Europe"
"31076",1381615,1,"Europe"
"31077",1381617,1,"Europe"
"31078",1381618,1,"Europe"
"31079",1381619,1,"Europe"
"31080",1381620,1,"Europe"
"31081",1381624,1,"Europe"
"31082",1381625,1,"Europe"
"31083",1381626,1,"Europe"
"31084",1381630,1,"Europe"
"31085",1381632,1,"Europe"
"31086",1381636,1,"Europe"
"31087",1381638,0,"Europe"
"31088",1381641,1,"Europe"
"31089",1381643,0,"Europe"
"31090",1381644,1,"Asia"
"31091",1381645,1,"Europe"
"31092",1381647,0,"Europe"
"31093",1381650,1,"Europe"
"31094",1381652,1,"Europe"
"31095",1381653,1,"Europe"
"31096",1381656,1,"Europe"
"31097",1381658,1,"Europe"
"31098",1381659,1,"Europe"
"31099",1381660,0,"Europe"
"31100",1381661,1,"Europe"
"31101",1381662,1,"Europe"
"31102",1381663,1,"Europe"
"31103",1381664,1,"Europe"
"31104",1381666,0,"Europe"
"31105",1381667,1,"Europe"
"31106",1381668,1,"Europe"
"31107",1381670,1,"Europe"
"31108",1381679,1,"Europe"
"31109",1381681,1,"Europe"
"31110",1381682,1,"Europe"
"31111",1381684,0,"Europe"
"31112",1381685,1,"Europe"
"31113",1381686,1,"Europe"
"31114",1381687,1,"Europe"
"31115",1381688,0,"Europe"
"31116",1381689,1,"Europe"
"31117",1381690,1,"Europe"
"31118",1381691,1,"Europe"
"31119",1381693,1,"Americas"
"31120",1381694,1,"Europe"
"31121",1381699,1,"Europe"
"31122",1381701,1,"Europe"
"31123",1381703,1,"Europe"
"31124",1381704,1,"Europe"
"31125",1381705,1,"Europe"
"31126",1381706,1,"Europe"
"31127",1381709,1,"Europe"
"31128",1381710,1,"Europe"
"31129",1381711,1,"Europe"
"31130",1381712,1,"Europe"
"31131",1381713,1,"Europe"
"31132",1381714,1,"Europe"
"31133",1381715,1,"Asia"
"31134",1381718,1,"Europe"
"31135",1381719,1,"Europe"
"31136",1381720,1,"Europe"
"31137",1381722,1,"Europe"
"31138",1381723,1,"Europe"
"31139",1381727,1,"Europe"
"31140",1381730,1,"Europe"
"31141",1381732,1,"Europe"
"31142",1381733,1,"Europe"
"31143",1381735,1,"Europe"
"31144",1381737,1,"Europe"
"31145",1381738,1,"Europe"
"31146",1381742,0,"Europe"
"31147",1381743,1,"Europe"
"31148",1381745,1,"Europe"
"31149",1381747,1,"Europe"
"31150",1381750,1,"Europe"
"31151",1381751,1,"Europe"
"31152",1381752,1,"Europe"
"31153",1381753,1,"Europe"
"31154",1381754,1,"Europe"
"31155",1381757,1,"Europe"
"31156",1381758,1,"Europe"
"31157",1381759,1,"Europe"
"31158",1381760,1,"Europe"
"31159",1381761,1,"Europe"
"31160",1381762,1,"Europe"
"31161",1381763,1,"Europe"
"31162",1381768,1,"Europe"
"31163",1381770,1,"Europe"
"31164",1381771,1,"Europe"
"31165",1381772,1,"Europe"
"31166",1381775,1,"Europe"
"31167",1381778,1,"Europe"
"31168",1381779,1,"Europe"
"31169",1381780,1,"Europe"
"31170",1381781,1,"Europe"
"31171",1381784,1,"Europe"
"31172",1381787,1,"Europe"
"31173",1381788,1,"Europe"
"31174",1381789,1,"Europe"
"31175",1381792,1,"Europe"
"31176",1381793,0,"Europe"
"31177",1381795,0,"Europe"
"31178",1381796,1,"Europe"
"31179",1381797,1,"Europe"
"31180",1381799,1,"Europe"
"31181",1381801,1,"Europe"
"31182",1381802,1,"Europe"
"31183",1381808,1,"Europe"
"31184",1381809,1,"Asia"
"31185",1381810,1,"Europe"
"31186",1381813,1,"Europe"
"31187",1381818,1,"Europe"
"31188",1381819,1,"Europe"
"31189",1381821,1,"Asia"
"31190",1381824,1,"Europe"
"31191",1381827,1,"Europe"
"31192",1381829,1,"Europe"
"31193",1381830,1,"Europe"
"31194",1381831,1,"Europe"
"31195",1381832,1,"Asia"
"31196",1381833,1,"Europe"
"31197",1381835,1,"Europe"
"31198",1381837,1,"Europe"
"31199",1381839,1,"Europe"
"31200",1381840,1,"Europe"
"31201",1381842,1,"Asia"
"31202",1381846,0,"Europe"
"31203",1381847,1,"Europe"
"31204",1381849,1,"Europe"
"31205",1381851,0,"Europe"
"31206",1381852,1,"Europe"
"31207",1381854,1,"Europe"
"31208",1381856,0,"Europe"
"31209",1381857,0,"Europe"
"31210",1381859,1,"Europe"
"31211",1381860,1,"Europe"
"31212",1381863,1,"Europe"
"31213",1381864,1,"Europe"
"31214",1381866,1,"Europe"
"31215",1381867,1,"Europe"
"31216",1381868,1,"Europe"
"31217",1381869,1,"Europe"
"31218",1381875,1,"Europe"
"31219",1381876,1,"Europe"
"31220",1381878,1,"Europe"
"31221",1381879,1,"Europe"
"31222",1381881,1,"Europe"
"31223",1381884,1,"Europe"
"31224",1381885,1,"Europe"
"31225",1381886,1,"Europe"
"31226",1381889,1,"Europe"
"31227",1381890,1,"Europe"
"31228",1381891,1,"Europe"
"31229",1381893,1,"Europe"
"31230",1381894,1,"Europe"
"31231",1381897,0,"Europe"
